Var1
3181.07314641863
3167.3162905228
3165.77347697307
3174.62599826736
3192.21556861129
3212.92007575924
3235.66465638048
3260.52706670251
3287.6790768588
3317.11749708711
3348.82448476794
3382.78901656235
3418.9847075196
3457.3914874574
3497.97908710288
3539.50006524457
3581.89215804465
3625.0861949949
3669.01750287541
3713.62019062672
3758.81970745864
3804.54379188464
3850.72140154758
3897.27006512141
3944.11354151255
3991.17419557273
4038.36280253
4085.59642334299
4132.78938596283
4179.84807022544
4226.72559999867
4273.41846109724
4319.91675508448
4366.21695746478
4412.31740828996
4458.20698111306
4503.87828091891
4549.33743826781
4594.57079585072
4639.5782732034
4684.36088135509
4728.91228410067
4773.22893151462
4817.18473535573
4860.77996408067
4904.00564038273
4946.85473505378
4989.3255738653
5031.42197168096
5073.13956843553
5114.4859278693
5155.45786380619
5196.0560874551
5236.28528059704
5276.13713121627
5315.60212600698
5354.68092185556
5393.38318685067
5431.7108899551
5469.66853481211
5507.25546634754
5544.47494577186
5581.32251755043
5617.79654490492
5653.89546902618
5689.61780856639
5724.96770084386
5759.9423628546
5794.54125632345
5828.76456742178
5862.61040090961
5896.08254431427
5929.17657204263
5961.89807596985
5994.24829703949
6026.22686835814
6057.83388175352
6089.07729104051
6119.95440781749
6150.47020825135
6180.6204755632
6210.41489062337
6239.85443998239
6268.9431693273
6297.68211897967
6326.07541490356
6354.13078737696
6381.84694667976
6409.2299520634
6436.28637588527
6463.01881740418
6489.43689738628
6515.54604944192
6541.35303449497
6566.85696523406
6592.06795087453
6616.98831624238
6641.62426960842
6665.97687871036
6690.04981841483
6713.8448506156
6737.3705817069
6760.6245234741
6783.60653538696
6806.32463405974
6828.77250190846
6850.9528536643
6872.86964377473
6894.5161596882
6915.89787713034
6937.00955854879
6957.85329962924
6978.42649051898
6998.72361814776
7018.74682728449
7038.49447030242
7057.96146521786
7077.14138096034
7096.03284507932
7114.63180217429
7132.93561141348
7150.93829896357
7168.63862840383
7186.03685176518
7203.13057427399
7219.91789670316
7236.39608696844
7252.56887970223
7268.43754352622
7284.00084687792
7299.25644052564
7314.20842575367
7328.86021683963
7343.21525491249
7357.32741121024
7371.25562322173
7385.00420813105
7398.57646891123
7411.97777758857
7425.20900893662
7438.27976994557
7451.19195101094
7463.95016687725
7476.5631484994
7489.03913868468
7501.38170535098
7513.6044295149
7525.70832922633
7537.70448996471
7549.60288491785
7561.41521717286
7573.15716385433
7584.84435115591
7596.49120500435
7608.11324508636
7619.72185090459
7631.33265597606
7642.95937206681
7654.61584511336
7666.31171572638
7678.05825287918
7689.86870671541
7701.75403472134
7713.72230356275
7725.78668462432
7737.95496652735
7750.2404163843
7762.64523806182
7775.18231450308
7787.85923057272
7800.68328018048
7813.6575789798
7826.7935263601
7840.09406188994
7853.5618951746
7867.20718167695
7881.03392397554
7895.04609650932
7909.2478637841
7923.63992073608
